Text,Sentiment
"Ugh First it loaded then it said make sure that you have 1gb.so i sais yes.next i couldnt play it cuz it took so long to load.all hiw to train your dragon games i had a prob with.yet again uninstall.
",0
"Buggy It won't load my character when I'm walking around, it took my gold coins for a revive then instantly told me I was defeated again. It took me forever to save up those gold coins.
",0
"Make runs hard In difficulty hard we can score 30 runs per over. In real cricket its not possible so see that we get do not get runs easily.Autoplay is available for only 5 overs please increase it.
",0
"Stopped working after update. Don't go to android 5.0. This app no longer works. I was hoping there would be a fix but it's been quite some time and no luck. I Like the developer but this is a bit disappointing..
",0
"Nexus 9 Black field. Please fix
",0
"It's OK Need more info.. you can log your score but it has no stats. Will give better rating when stats etc. becomes available.
",0
"Login issue I love this game, but it's not letting me access it bc it's not accepting my login. Even though it works on the website  if it gets fixed I'll definitely 5 star but as I did spend money I feel a bit ripped off.
",0
"It would be fun,but The menu and everything doesn't show up right on nexus 7 would rate better if fixed,even thoughi no it won't get fixed.edit note 4 dont work right either what a bummer sqrew activision mobile bunch of lazy scags.
",0
"App crashes constantly. While busy doing picks the app closes and you have to start over again. This happens sometimes a few times in a row.
",0
"Stars look like squares When I'm using the app the stars look like squares but when I zoom in it shows its shape It shouldn't be like that. Please fix and also update the moons of planets that how they really look.
",0
"Mpoints gone Mpoints have been gone since the last update. I'm not happy I'm missing so many points.
",0
"Super app but..... Even though I am using my WiFi network, my mobile balance is getting deducted. How the hell this could happen Apart from this, everything is super
",0
"Freezes Up. Don't Buy Wasted my money.  Widget freezes up, won't work. App works great.
",0
"Makes my phone less responsive  laggy First install and app looks ok but noticably slows my phone.  I have never had that problem with viber.  Also there is no way to disable the app when you want it offline.
",0
"My 2year likes it Nice app BUT the ads are so not on.is there a way to block these adspls help
",0
"Need help....... Not able to deactivate advanced protection as u described in description i want to uninstall applock but not able to do it
",0
"Can't even play It crashes and brings me to the home screen when I try to start it, and if I'm lucky enough for it not to it freezes. I can't even play it. I didn't pay 5 dollars to not be able to play this. Please fix.
",0
"Too slow This app is very slow when loading content. My child looses interest by the time things load. Uninstalling.
",0
"Fire game Redesign the game to take up less space...It keeps updating and is now almost over 1g of data..plz fix for 5 star rating
",0
"Never download this please The worst app I have come across, the steering has no sensitivity and it never works. I was unable to move the vehicle even with a hour try. Please don't waste your data. I bet you can never drive this vehicle.
",0
"Freecell Don't mind the ads on the page but can't tolerate the flashing... have to uninstall. Sorry.
",0
"Money hungry I enjoyed this game until I found out you have to buy additional puzzles. What a ripoff
",0
"How to do this On the add for it , it said you can take pictures with the painting that you made. But I don't know how,.
",0
"Can't Login Keeps saying no match. Pls fix
",0
"Crashes with new content. Will change rating once fixed. Refunds for people who paid for a game they cant play
",0
"Not that good The sounds are not good, and they do not match what the weapons would sound. And plus, the M14 is not fully automatic unless you physically modded the gun. Sorry
",0
"Deleted Profile Updated app and it deleted my profile. Not happy as you have had money from me for this game and I had spent a long time making lots of progress. Now its all lost, what are you going to do about it
",0
"Niv missing verses. Why are you taking verses out of the bible This is stupid and if not fixed I will find another bible app. I have always used this one and have never had a problem but starts taking away scriptures and I have a problem. Fix this.
",0
"This is the worst that I has game.... Uma verdadeira merda.
",0
"Needs Work. Previous versions were better.. The app no longer plays music when I am offline. Plus the most frustrating part is that I have to log in everytime I reboot my phone. Fix these, until then, it's just 2 from me.
",0
"Waste of money Game wont let me click letters to solve puzzles biggest waste of money ever .maybe if they fixed the constant glitches it would be ok . I have a galaxy 5 and the game wont work
",0
"It's stupid I can't live for a minute I tried too get a wolf friend but they only attack me. It's the stupidest game ever do not buy
",0
"I love played often until the update now the game is creepy to me with eyeballs for balls, gloomy dark alley, bloody balls and what not. Time to uninstall. Not my style
",0
"Downloaded because my kids love the show and it keeps force closing for a game that cost 6.99 i think it should work please fix this issue  and ill give it 5 stars but the fact that it is unplayable after paying 7 is rediculous
",0
